REGION,FUEL,TIMESLICE,YEAR,VALUE
NAmerica,ELCCANOT02,SP20,2042,0.009577135938321315
NAmerica,ELCCANOT02,SP21,2042,0.009054661920554445
NAmerica,ELCCANOT02,SP22,2042,0.008768032883139563
NAmerica,ELCCANOT02,SP23,2042,0.008618693262777963
NAmerica,ELCCANOT02,SP24,2042,0.008561254947254269
NAmerica,ELCCANOT02,S1,2042,0.008573608626198733
NAmerica,ELCCANOT02,S2,2042,0.008744879912655271
NAmerica,ELCCANOT02,S3,2042,0.009190478370495714
NAmerica,ELCCANOT02,S4,2042,0.009855408292975083
NAmerica,ELCCANOT02,S5,2042,0.010414758301455747
NAmerica,ELCCANOT02,S6,2042,0.010794709797907061
NAmerica,ELCCANOT02,S7,2042,0.011121042330743219
NAmerica,ELCCANOT02,S8,2042,0.011365887954352527
NAmerica,ELCCANOT02,S9,2042,0.011528965398633198
NAmerica,ELCCANOT02,S10,2042,0.011683841598893217
NAmerica,ELCCANOT02,S11,2042,0.011799191948006778
NAmerica,ELCCANOT02,S12,2042,0.011915171453926976
NAmerica,ELCCANOT02,S13,2042,0.012184842864941758
NAmerica,ELCCANOT02,S14,2042,0.012479976622013434
NAmerica,ELCCANOT02,S15,2042,0.012527081962218689
NAmerica,ELCCANOT02,S16,2042,0.012445484025320083
NAmerica,ELCCANOT02,S17,2042,0.012273465152540363
NAmerica,ELCCANOT02,S18,2042,0.012047420214682365
NAmerica,ELCCANOT02,S19,2042,0.011345703123626611
NAmerica,ELCCANOT02,S20,2042,0.010431338433771864
NAmerica,ELCCANOT02,S21,2042,0.009656661358680409
NAmerica,ELCCANOT02,S22,2042,0.009138843101282662
NAmerica,ELCCANOT02,S23,2042,0.008808883664502354
NAmerica,ELCCANOT02,S24,2042,0.008614326174355412
NAmerica,ELCCANOT02,F1,2042,0.008166248098512336
NAmerica,ELCCANOT02,F2,2042,0.008370109707552743
NAmerica,ELCCANOT02,F3,2042,0.008945469906301157
NAmerica,ELCCANOT02,F4,2042,0.009673604181390941
NAmerica,ELCCANOT02,F5,2042,0.010083414719700836
NAmerica,ELCCANOT02,F6,2042,0.010211370410481516
NAmerica,ELCCANOT02,F7,2042,0.010264856140890562
NAmerica,ELCCANOT02,F8,2042,0.010283989909657154
NAmerica,ELCCANOT02,F9,2042,0.010269600723397094
NAmerica,ELCCANOT02,F10,2042,0.010265181822061058
NAmerica,ELCCANOT02,F11,2042,0.010268534857748202
NAmerica,ELCCANOT02,F12,2042,0.010343367508514249
NAmerica,ELCCANOT02,F13,2042,0.010610877580852109
NAmerica,ELCCANOT02,F14,2042,0.01097734291610701
NAmerica,ELCCANOT02,F15,2042,0.011234053696905041
NAmerica,ELCCANOT02,F16,2042,0.011265481929857823
NAmerica,ELCCANOT02,F17,2042,0.011095565180996756
NAmerica,ELCCANOT02,F18,2042,0.010696805596949344
NAmerica,ELCCANOT02,F19,2042,0.01011047586423107
NAmerica,ELCCANOT02,F20,2042,0.00941921757985508
NAmerica,ELCCANOT02,F21,2042,0.008844360706551976
NAmerica,ELCCANOT02,F22,2042,0.008474253663663356
NAmerica,ELCCANOT02,F23,2042,0.008266106386493026
NAmerica,ELCCANOT02,F24,2042,0.00816292467020433
NAmerica,ELCCANQC02,W1,2042,0.010212507848585213
NAmerica,ELCCANQC02,W2,2042,0.010314518794454162
NAmerica,ELCCANQC02,W3,2042,0.010659655827977428
NAmerica,ELCCANQC02,W4,2042,0.011345773893525604
NAmerica,ELCCANQC02,W5,2042,0.012173447888896856
NAmerica,ELCCANQC02,W6,2042,0.012621619126233743
NAmerica,ELCCANQC02,W7,2042,0.012768055209331419
NAmerica,ELCCANQC02,W8,2042,0.012769991528211337
NAmerica,ELCCANQC02,W9,2042,0.012696647547223156
NAmerica,ELCCANQC02,W10,2042,0.012591377918361173
NAmerica,ELCCANQC02,W11,2042,0.012476143331361069
NAmerica,ELCCANQC02,W12,2042,0.012373943476333105
NAmerica,ELCCANQC02,W13,2042,0.012400028682707311
NAmerica,ELCCANQC02,W14,2042,0.012745527792118695
NAmerica,ELCCANQC02,W15,2042,0.013363056090513933
NAmerica,ELCCANQC02,W16,2042,0.013483832012845191
NAmerica,ELCCANQC02,W17,2042,0.01323111878537078
NAmerica,ELCCANQC02,W18,2042,0.012914695944018029
NAmerica,ELCCANQC02,W19,2042,0.01248878450258526
NAmerica,ELCCANQC02,W20,2042,0.011893169666635941
NAmerica,ELCCANQC02,W21,2042,0.011252137920373058
NAmerica,ELCCANQC02,W22,2042,0.010744460297945948
NAmerica,ELCCANQC02,W23,2042,0.010414971239761222
NAmerica,ELCCANQC02,W24,2042,0.010264347670305344
NAmerica,ELCCANQC02,SP1,2042,0.008589038278426754
NAmerica,ELCCANQC02,SP2,2042,0.008710617064683833
NAmerica,ELCCANQC02,SP3,2042,0.009091977429448526
NAmerica,ELCCANQC02,SP4,2042,0.009792200712203271
NAmerica,ELCCANQC02,SP5,2042,0.010588657469047035
NAmerica,ELCCANQC02,SP6,2042,0.010910070660683809
NAmerica,ELCCANQC02,SP7,2042,0.010980691201296168
NAmerica,ELCCANQC02,SP8,2042,0.010932094320139153
NAmerica,ELCCANQC02,SP9,2042,0.010839670514090297
NAmerica,ELCCANQC02,SP10,2042,0.010757148696459898
NAmerica,ELCCANQC02,SP11,2042,0.010640827881795446
NAmerica,ELCCANQC02,SP12,2042,0.010516163579274429
NAmerica,ELCCANQC02,SP13,2042,0.010451902980348959
NAmerica,ELCCANQC02,SP14,2042,0.010557030927341678
NAmerica,ELCCANQC02,SP15,2042,0.010745294646731606
NAmerica,ELCCANQC02,SP16,2042,0.01074068211476562
NAmerica,ELCCANQC02,SP17,2042,0.010738651341306192
NAmerica,ELCCANQC02,SP18,2042,0.01076275300151072
NAmerica,ELCCANQC02,SP19,2042,0.010534944298166659
NAmerica,ELCCANQC02,SP20,2042,0.00997172738298868
NAmerica,ELCCANQC02,SP21,2042,0.009371688924232392
NAmerica,ELCCANQC02,SP22,2042,0.008944439376256589
NAmerica,ELCCANQC02,SP23,2042,0.008702856046734236
NAmerica,ELCCANQC02,SP24,2042,0.008604371405166933
NAmerica,ELCCANQC02,S1,2042,0.00766542991513492
NAmerica,ELCCANQC02,S2,2042,0.0076954979562783915
NAmerica,ELCCANQC02,S3,2042,0.007879401022581018
NAmerica,ELCCANQC02,S4,2042,0.008354995572835144
NAmerica,ELCCANQC02,S5,2042,0.009072267907191133
NAmerica,ELCCANQC02,S6,2042,0.009601465431316208
NAmerica,ELCCANQC02,S7,2042,0.00993739314333742
NAmerica,ELCCANQC02,S8,2042,0.010143335611525315
NAmerica,ELCCANQC02,S9,2042,0.010266866459092232
NAmerica,ELCCANQC02,S10,2042,0.010352977550743951
NAmerica,ELCCANQC02,S11,2042,0.01037731534739725
NAmerica,ELCCANQC02,S12,2042,0.010372750042721016
NAmerica,ELCCANQC02,S13,2042,0.010371915693935361
NAmerica,ELCCANQC02,S14,2042,0.010460655771383394
NAmerica,ELCCANQC02,S15,2042,0.010561674944167505
NAmerica,ELCCANQC02,S16,2042,0.010422322954532947
NAmerica,ELCCANQC02,S17,2042,0.010210398362976197
NAmerica,ELCCANQC02,S18,2042,0.010052706442487116
NAmerica,ELCCANQC02,S19,2042,0.009918549454725518
NAmerica,ELCCANQC02,S20,2042,0.009407833543324228
NAmerica,ELCCANQC02,S21,2042,0.008768061191454788
NAmerica,ELCCANQC02,S22,2042,0.008232062937605115
NAmerica,ELCCANQC02,S23,2042,0.007927478403550736
NAmerica,ELCCANQC02,S24,2042,0.007752942083049347
NAmerica,ELCCANQC02,F1,2042,0.008420610020733568
NAmerica,ELCCANQC02,F2,2042,0.008485264180406987
NAmerica,ELCCANQC02,F3,2042,0.008784086985111359
NAmerica,ELCCANQC02,F4,2042,0.009447441496998036
NAmerica,ELCCANQC02,F5,2042,0.010273871840405763
NAmerica,ELCCANQC02,F6,2042,0.010762296471043098
NAmerica,ELCCANQC02,F7,2042,0.010926867833406365
NAmerica,ELCCANQC02,F8,2042,0.010949741584077287
NAmerica,ELCCANQC02,F9,2042,0.010907252765728476
NAmerica,ELCCANQC02,F10,2042,0.010834050466609558
NAmerica,ELCCANQC02,F11,2042,0.010735235234013976
NAmerica,ELCCANQC02,F12,2042,0.010631020347956504
NAmerica,ELCCANQC02,F13,2042,0.010598165896717537
NAmerica,ELCCANQC02,F14,2042,0.0107492145117812
NAmerica,ELCCANQC02,F15,2042,0.011114753734478258
NAmerica,ELCCANQC02,F16,2042,0.011352196804932166
NAmerica,ELCCANQC02,F17,2042,0.01129127360114932
NAmerica,ELCCANQC02,F18,2042,0.011068833066407316
NAmerica,ELCCANQC02,F19,2042,0.010644684777125367
NAmerica,ELCCANQC02,F20,2042,0.010063064961373193
NAmerica,ELCCANQC02,F21,2042,0.009459610395324686
NAmerica,ELCCANQC02,F22,2042,0.008914623213991809
NAmerica,ELCCANQC02,F23,2042,0.008626867337519821
NAmerica,ELCCANQC02,F24,2042,0.008477361480588128
NAmerica,ELCCANAT02,W1,2042,0.011882828266312187
NAmerica,ELCCANAT02,W2,2042,0.012187582607327229
NAmerica,ELCCANAT02,W3,2042,0.01284022399626412
NAmerica,ELCCANAT02,W4,2042,0.013582414185433636
NAmerica,ELCCANAT02,W5,2042,0.014096965160075957
NAmerica,ELCCANAT02,W6,2042,0.014160346685844667
NAmerica,ELCCANAT02,W7,2042,0.013995800408863009
NAmerica,ELCCANAT02,W8,2042,0.013798295713376645
NAmerica,ELCCANAT02,W9,2042,0.013652050922987326
NAmerica,ELCCANAT02,W10,2042,0.013335787370802099
NAmerica,ELCCANAT02,W11,2042,0.01312444238891115
NAmerica,ELCCANAT02,W12,2042,0.013117297931449397
NAmerica,ELCCANAT02,W13,2042,0.013445506233838755
NAmerica,ELCCANAT02,W14,2042,0.013997346410527701
NAmerica,ELCCANAT02,W15,2042,0.014124557088384157
NAmerica,ELCCANAT02,W16,2042,0.014001254332162701
NAmerica,ELCCANAT02,W17,2042,0.01377004144921746
NAmerica,ELCCANAT02,W18,2042,0.01340543899812552
NAmerica,ELCCANAT02,W19,2042,0.012907131989526876
NAmerica,ELCCANAT02,W20,2042,0.012519035810701752
NAmerica,ELCCANAT02,W21,2042,0.012152340734925635
NAmerica,ELCCANAT02,W22,2042,0.011897201132353881
NAmerica,ELCCANAT02,W23,2042,0.011811642054565991
NAmerica,ELCCANAT02,W24,2042,0.011800178131180325
NAmerica,ELCCANAT02,SP1,2042,0.009714386905039086
NAmerica,ELCCANAT02,SP2,2042,0.009992856208089571
NAmerica,ELCCANAT02,SP3,2042,0.010586016225970678
NAmerica,ELCCANAT02,SP4,2042,0.011304811414793288
NAmerica,ELCCANAT02,SP5,2042,0.011776705415666734
NAmerica,ELCCANAT02,SP6,2042,0.011762948575298823
NAmerica,ELCCANAT02,SP7,2042,0.011583196974136777
NAmerica,ELCCANAT02,SP8,2042,0.011410128326867339
NAmerica,ELCCANAT02,SP9,2042,0.011236467238559967
NAmerica,ELCCANAT02,SP10,2042,0.010958343335637612
NAmerica,ELCCANAT02,SP11,2042,0.010730720962187221
NAmerica,ELCCANAT02,SP12,2042,0.010628478576162044
NAmerica,ELCCANAT02,SP13,2042,0.010746141105288704
NAmerica,ELCCANAT02,SP14,2042,0.010888879693131836
NAmerica,ELCCANAT02,SP15,2042,0.010870496714597767
NAmerica,ELCCANAT02,SP16,2042,0.010959761790034522
NAmerica,ELCCANAT02,SP17,2042,0.011100297275561435
NAmerica,ELCCANAT02,SP18,2042,0.011039355228516484
NAmerica,ELCCANAT02,SP19,2042,0.010648066478582621
NAmerica,ELCCANAT02,SP20,2042,0.010266044185323222
NAmerica,ELCCANAT02,SP21,2042,0.009999516294660046
NAmerica,ELCCANAT02,SP22,2042,0.00974166879178994
NAmerica,ELCCANAT02,SP23,2042,0.009625670336989262
NAmerica,ELCCANAT02,SP24,2042,0.009627461276217782
NAmerica,ELCCANAT02,S1,2042,0.007007270014434812
NAmerica,ELCCANAT02,S2,2042,0.007129889548856068
NAmerica,ELCCANAT02,S3,2042,0.007480367403187547
NAmerica,ELCCANAT02,S4,2042,0.008134952579936109
NAmerica,ELCCANAT02,S5,2042,0.008748877723178868
NAmerica,ELCCANAT02,S6,2042,0.009123759475945872
NAmerica,ELCCANAT02,S7,2042,0.009309968859479486
NAmerica,ELCCANAT02,S8,2042,0.009429659104462933
NAmerica,ELCCANAT02,S9,2042,0.009446198333855137
NAmerica,ELCCANAT02,S10,2042,0.009370593867758308
NAmerica,ELCCANAT02,S11,2042,0.009298824612352112
NAmerica,ELCCANAT02,S12,2042,0.009289982500098617
NAmerica,ELCCANAT02,S13,2042,0.009385261245163607
NAmerica,ELCCANAT02,S14,2042,0.009454585474020356
NAmerica,ELCCANAT02,S15,2042,0.009303684229407236
NAmerica,ELCCANAT02,S16,2042,0.009136797439566295
NAmerica,ELCCANAT02,S17,2042,0.00905112286014713
NAmerica,ELCCANAT02,S18,2042,0.00901524840312407
NAmerica,ELCCANAT02,S19,2042,0.008656718832563888
NAmerica,ELCCANAT02,S20,2042,0.008161583301559548
NAmerica,ELCCANAT02,S21,2042,0.007641355259199681
NAmerica,ELCCANAT02,S22,2042,0.0072740496050274096
NAmerica,ELCCANAT02,S23,2042,0.0071099125902263065
NAmerica,ELCCANAT02,S24,2042,0.007016956705304667
NAmerica,ELCCANAT02,F1,2042,0.00790278276093418
NAmerica,ELCCANAT02,F2,2042,0.008149795460151954
NAmerica,ELCCANAT02,F3,2042,0.008723548604176814
NAmerica,ELCCANAT02,F4,2042,0.009430976062089078
NAmerica,ELCCANAT02,F5,2042,0.009924791378652636
NAmerica,ELCCANAT02,F6,2042,0.010054426776723933
NAmerica,ELCCANAT02,F7,2042,0.010022981960149394
NAmerica,ELCCANAT02,F8,2042,0.009966148304151818
NAmerica,ELCCANAT02,F9,2042,0.009877987957456922
NAmerica,ELCCANAT02,F10,2042,0.0096900084168768
NAmerica,ELCCANAT02,F11,2042,0.009554023925610416
NAmerica,ELCCANAT02,F12,2042,0.009538912845802007
NAmerica,ELCCANAT02,F13,2042,0.009744893992778596
NAmerica,ELCCANAT02,F14,2042,0.010017658186846018
NAmerica,ELCCANAT02,F15,2042,0.010031591103632082
NAmerica,ELCCANAT02,F16,2042,0.010034346186109487
NAmerica,ELCCANAT02,F17,2042,0.009951640310769007
NAmerica,ELCCANAT02,F18,2042,0.009666345365233404
NAmerica,ELCCANAT02,F19,2042,0.009201162840017074
NAmerica,ELCCANAT02,F20,2042,0.008754879499147883
NAmerica,ELCCANAT02,F21,2042,0.008288435849530222
NAmerica,ELCCANAT02,F22,2042,0.007992776281095378
NAmerica,ELCCANAT02,F23,2042,0.007858885917404836
NAmerica,ELCCANAT02,F24,2042,0.007839250713543003
NAmerica,ELCCANWS02,W1,2043,0.010434534372319228
NAmerica,ELCCANWS02,W2,2043,0.010295496521856117
NAmerica,ELCCANWS02,W3,2043,0.010236091706041273
NAmerica,ELCCANWS02,W4,2043,0.01025590902865464
NAmerica,ELCCANWS02,W5,2043,0.010404929636464116
NAmerica,ELCCANWS02,W6,2043,0.01077795604424214
NAmerica,ELCCANWS02,W7,2043,0.011334787782458946
NAmerica,ELCCANWS02,W8,2043,0.011803350929402623
NAmerica,ELCCANWS02,W9,2043,0.011959727253151527
NAmerica,ELCCANWS02,W10,2043,0.012006070957971363
NAmerica,ELCCANWS02,W11,2043,0.011990025797378215
NAmerica,ELCCANWS02,W12,2043,0.011926431187319488
NAmerica,ELCCANWS02,W13,2043,0.011859818847644582
NAmerica,ELCCANWS02,W14,2043,0.011791172234880203
NAmerica,ELCCANWS02,W15,2043,0.011772176704706956
NAmerica,ELCCANWS02,W16,2043,0.011919910735827394
NAmerica,ELCCANWS02,W17,2043,0.01224771835138804
NAmerica,ELCCANWS02,W18,2043,0.012442065527472615
NAmerica,ELCCANWS02,W19,2043,0.012362028332607893
NAmerica,ELCCANWS02,W20,2043,0.012174464312156108
NAmerica,ELCCANWS02,W21,2043,0.011921870912877186
NAmerica,ELCCANWS02,W22,2043,0.011542121973498845
NAmerica,ELCCANWS02,W23,2043,0.011088506018560283
NAmerica,ELCCANWS02,W24,2043,0.010698390369629947
NAmerica,ELCCANWS02,SP1,2043,0.00930966218588268
NAmerica,ELCCANWS02,SP2,2043,0.009170334687264445
NAmerica,ELCCANWS02,SP3,2043,0.009120400692521794
NAmerica,ELCCANWS02,SP4,2043,0.009137038621432404
NAmerica,ELCCANWS02,SP5,2043,0.009269077764147288
NAmerica,ELCCANWS02,SP6,2043,0.009596972947754832
NAmerica,ELCCANWS02,SP7,2043,0.010081419591205076
NAmerica,ELCCANWS02,SP8,2043,0.010518936497521631
NAmerica,ELCCANWS02,SP9,2043,0.01070881770321441
NAmerica,ELCCANWS02,SP10,2043,0.010761493251425325
NAmerica,ELCCANWS02,SP11,2043,0.01074902490874778
NAmerica,ELCCANWS02,SP12,2043,0.010694752927681878
NAmerica,ELCCANWS02,SP13,2043,0.010650807240146325
NAmerica,ELCCANWS02,SP14,2043,0.010586896037918042
NAmerica,ELCCANWS02,SP15,2043,0.010533014745061377
NAmerica,ELCCANWS02,SP16,2043,0.01053030013560754
NAmerica,ELCCANWS02,SP17,2043,0.010574724079399227
NAmerica,ELCCANWS02,SP18,2043,0.010598313564032812
NAmerica,ELCCANWS02,SP19,2043,0.010578893665632291
NAmerica,ELCCANWS02,SP20,2043,0.010605211231726927
NAmerica,ELCCANWS02,SP21,2043,0.0105935646814895
NAmerica,ELCCANWS02,SP22,2043,0.010358680235694787
NAmerica,ELCCANWS02,SP23,2043,0.009936454057567335
NAmerica,ELCCANWS02,SP24,2043,0.009562518289302295
NAmerica,ELCCANWS02,S1,2043,0.008904289488781279
NAmerica,ELCCANWS02,S2,2043,0.008711532009548084
NAmerica,ELCCANWS02,S3,2043,0.008610276403319631
NAmerica,ELCCANWS02,S4,2043,0.00857812545810087
NAmerica,ELCCANWS02,S5,2043,0.008626894124219417
NAmerica,ELCCANWS02,S6,2043,0.008822965717227519
NAmerica,ELCCANWS02,S7,2043,0.009216051943748778
NAmerica,ELCCANWS02,S8,2043,0.009699164858484731
NAmerica,ELCCANWS02,S9,2043,0.010065859422871673
NAmerica,ELCCANWS02,S10,2043,0.010310955650135407
NAmerica,ELCCANWS02,S11,2043,0.010468504038512023
NAmerica,ELCCANWS02,S12,2043,0.010550602450480649
NAmerica,ELCCANWS02,S13,2043,0.010613328116074006
NAmerica,ELCCANWS02,S14,2043,0.010629097100519243
NAmerica,ELCCANWS02,S15,2043,0.010640231714482497
NAmerica,ELCCANWS02,S16,2043,0.010657058251494118
NAmerica,ELCCANWS02,S17,2043,0.010686400283208535
NAmerica,ELCCANWS02,S18,2043,0.010641747315294192
NAmerica,ELCCANWS02,S19,2043,0.010505639626400358
NAmerica,ELCCANWS02,S20,2043,0.010346360085096607
NAmerica,ELCCANWS02,S21,2043,0.010235936777958301
NAmerica,ELCCANWS02,S22,2043,0.010081318551150964
NAmerica,ELCCANWS02,S23,2043,0.00967373644486629
NAmerica,ELCCANWS02,S24,2043,0.009236583282744543
NAmerica,ELCCANWS02,F1,2043,0.009143966601142754
NAmerica,ELCCANWS02,F2,2043,0.009009802249289692
NAmerica,ELCCANWS02,F3,2043,0.008950383961467634
NAmerica,ELCCANWS02,F4,2043,0.008961841903604049
NAmerica,ELCCANWS02,F5,2043,0.009100482329854316
NAmerica,ELCCANWS02,F6,2043,0.009471602448611408
NAmerica,ELCCANWS02,F7,2043,0.010014322259270429
NAmerica,ELCCANWS02,F8,2043,0.010456015487823654
NAmerica,ELCCANWS02,F9,2043,0.010636008240220573
NAmerica,ELCCANWS02,F10,2043,0.010706251285839938
NAmerica,ELCCANWS02,F11,2043,0.01071498788251891
NAmerica,ELCCANWS02,F12,2043,0.010685080026501459
NAmerica,ELCCANWS02,F13,2043,0.010655340570574197
NAmerica,ELCCANWS02,F14,2043,0.01060774396908336
NAmerica,ELCCANWS02,F15,2043,0.010583528036114275
NAmerica,ELCCANWS02,F16,2043,0.010656849435382284
NAmerica,ELCCANWS02,F17,2043,0.01083286120964715
NAmerica,ELCCANWS02,F18,2043,0.010927899484545847
NAmerica,ELCCANWS02,F19,2043,0.010925400427207453
NAmerica,ELCCANWS02,F20,2043,0.010854746485368027
NAmerica,ELCCANWS02,F21,2043,0.010637732657144102
NAmerica,ELCCANWS02,F22,2043,0.010255269108311923
NAmerica,ELCCANWS02,F23,2043,0.00980341125031493
NAmerica,ELCCANWS02,F24,2043,0.009422948294554189
NAmerica,ELCCANMW02,W1,2043,0.010186112676647598
NAmerica,ELCCANMW02,W2,2043,0.010170324629468734
NAmerica,ELCCANMW02,W3,2043,0.010210438314036127
NAmerica,ELCCANMW02,W4,2043,0.010357159694886839
NAmerica,ELCCANMW02,W5,2043,0.01067384170628759
NAmerica,ELCCANMW02,W6,2043,0.011054018354697137
NAmerica,ELCCANMW02,W7,2043,0.011220117585525796
NAmerica,ELCCANMW02,W8,2043,0.011273610370656882
NAmerica,ELCCANMW02,W9,2043,0.011301514002282655
NAmerica,ELCCANMW02,W10,2043,0.011299034204296447
NAmerica,ELCCANMW02,W11,2043,0.011265049163323541
NAmerica,ELCCANMW02,W12,2043,0.01123670861490972
NAmerica,ELCCANMW02,W13,2043,0.011208675089103719
NAmerica,ELCCANMW02,W14,2043,0.01124038107764168
NAmerica,ELCCANMW02,W15,2043,0.011419186321009201
NAmerica,ELCCANMW02,W16,2043,0.011623391780892608
NAmerica,ELCCANMW02,W17,2043,0.01159063483035097
NAmerica,ELCCANMW02,W18,2043,0.011495127182196398
NAmerica,ELCCANMW02,W19,2043,0.01137045238629927
NAmerica,ELCCANMW02,W20,2043,0.011168703107278395
NAmerica,ELCCANMW02,W21,2043,0.010861338051168686
NAmerica,ELCCANMW02,W22,2043,0.010569418593944505
NAmerica,ELCCANMW02,W23,2043,0.010371011137924092
NAmerica,ELCCANMW02,W24,2043,0.010251154235257314
NAmerica,ELCCANMW02,SP1,2043,0.00954796618630126
NAmerica,ELCCANMW02,SP2,2043,0.009534303680253431
NAmerica,ELCCANMW02,SP3,2043,0.009574972367227262
NAmerica,ELCCANMW02,SP4,2043,0.009715246273313828
NAmerica,ELCCANMW02,SP5,2043,0.01000400103596513
NAmerica,ELCCANMW02,SP6,2043,0.01032801616426796
NAmerica,ELCCANMW02,SP7,2043,0.010497575303715473
NAmerica,ELCCANMW02,SP8,2043,0.010589351446328893
NAmerica,ELCCANMW02,SP9,2043,0.010628721191500422
NAmerica,ELCCANMW02,SP10,2043,0.01064331657393354
NAmerica,ELCCANMW02,SP11,2043,0.010617503057753287
NAmerica,ELCCANMW02,SP12,2043,0.010602364481475569
NAmerica,ELCCANMW02,SP13,2043,0.010577578310175318
NAmerica,ELCCANMW02,SP14,2043,0.01057663362522819
NAmerica,ELCCANMW02,SP15,2043,0.01062007732423421
NAmerica,ELCCANMW02,SP16,2043,0.010619097213601561
NAmerica,ELCCANMW02,SP17,2043,0.010519232206128366
NAmerica,ELCCANMW02,SP18,2043,0.01048864803096512
NAmerica,ELCCANMW02,SP19,2043,0.010536307386547693
NAmerica,ELCCANMW02,SP20,2043,0.010497811474952256
NAmerica,ELCCANMW02,SP21,2043,0.01025692862199663
NAmerica,ELCCANMW02,SP22,2043,0.009939219265715877
NAmerica,ELCCANMW02,SP23,2043,0.009733785715401204
NAmerica,ELCCANMW02,SP24,2043,0.00949689415634719
NAmerica,ELCCANMW02,S1,2043,0.009325280327139675
NAmerica,ELCCANMW02,S2,2043,0.009278695550684458
NAmerica,ELCCANMW02,S3,2043,0.009287977080289984
NAmerica,ELCCANMW02,S4,2043,0.009350916714892342
NAmerica,ELCCANMW02,S5,2043,0.009556692713500348
NAmerica,ELCCANMW02,S6,2043,0.009889044686461576
NAmerica,ELCCANMW02,S7,2043,0.01019793304704853
NAmerica,ELCCANMW02,S8,2043,0.01044381092166209
NAmerica,ELCCANMW02,S9,2043,0.010621494351654898
NAmerica,ELCCANMW02,S10,2043,0.010743205198530413
NAmerica,ELCCANMW02,S11,2043,0.01079446616547391
NAmerica,ELCCANMW02,S12,2043,0.0108398346600597
NAmerica,ELCCANMW02,S13,2043,0.010849222466721776
NAmerica,ELCCANMW02,S14,2043,0.01087216650237513
NAmerica,ELCCANMW02,S15,2043,0.010902290143626654
NAmerica,ELCCANMW02,S16,2043,0.010887163375910778
NAmerica,ELCCANMW02,S17,2043,0.01073310887815799
NAmerica,ELCCANMW02,S18,2043,0.010599034467036948
NAmerica,ELCCANMW02,S19,2043,0.010478776073267639
NAmerica,ELCCANMW02,S20,2043,0.010403484682981594
NAmerica,ELCCANMW02,S21,2043,0.010233063518519827
NAmerica,ELCCANMW02,S22,2043,0.009901644421943887
NAmerica,ELCCANMW02,S23,2043,0.009615192328851207
NAmerica,ELCCANMW02,S24,2043,0.009434722078264374
NAmerica,ELCCANMW02,F1,2043,0.009372325637506614
NAmerica,ELCCANMW02,F2,2043,0.009355675565313496
NAmerica,ELCCANMW02,F3,2043,0.009393557431693301
NAmerica,ELCCANMW02,F4,2043,0.009552677802475058
NAmerica,ELCCANMW02,F5,2043,0.009903061449364578
NAmerica,ELCCANMW02,F6,2043,0.010280876385406307
NAmerica,ELCCANMW02,F7,2043,0.010426853826861156
NAmerica,ELCCANMW02,F8,2043,0.010517000387940779
NAmerica,ELCCANMW02,F9,2043,0.010565309214424501
NAmerica,ELCCANMW02,F10,2043,0.010585360152427278
NAmerica,ELCCANMW02,F11,2043,0.010575724365966582
NAmerica,ELCCANMW02,F12,2043,0.010582703226013483
NAmerica,ELCCANMW02,F13,2043,0.010572087328920142
NAmerica,ELCCANMW02,F14,2043,0.010596224029319245
